France, Total Population, Death rates (period 1x1), 	Last modified: 13 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1909           4             0.006084        0.005823        0.005953
  1909           5             0.004755        0.004727        0.004741
  1909           6             0.004083        0.003648        0.003865
  1909           7             0.003211        0.003133        0.003172
  1909           8             0.003049        0.002702        0.002874
  1909           9             0.002639        0.002447        0.002542
  1909          10             0.002614        0.002310        0.002461
  1909          11             0.002389        0.002339        0.002364
  1909          12             0.002692        0.002131        0.002409
  1909          13             0.003071        0.002351        0.002709
  1909          14             0.003346        0.002599        0.002970
  1909          15             0.003954        0.003287        0.003620
  1909          16             0.004266        0.003921        0.004094
  1909          17             0.004709        0.004602        0.004656
  1909          18             0.004835        0.005547        0.005186
  1909          19             0.005100        0.005707        0.005401
  1909          20             0.005543        0.006392        0.005970
  1909          21             0.006102        0.008019        0.007054
  1909          22             0.006347        0.007587        0.006957
  1909          23             0.006028        0.006517        0.006269
  1909          24             0.006623        0.006726        0.006674
  1909          25             0.006526        0.007031        0.006776
  1909          26             0.006510        0.006737        0.006622
  1909          27             0.007069        0.007064        0.007067
  1909          28             0.006406        0.007311        0.006853
  1909          29             0.006570        0.007372        0.006967
  1909          30             0.007065        0.007690        0.007376
  1909          31             0.006873        0.007644        0.007258
  1909          32             0.007336        0.008057        0.007695
  1909          33             0.007074        0.008430        0.007747
  1909          34             0.007330        0.008954        0.008140
  1909          35             0.007710        0.008978        0.008345
  1909          36             0.007404        0.009322        0.008363
  1909          37             0.007635        0.009505        0.008567
  1909          38             0.007787        0.010078        0.008934
  1909          39             0.008212        0.011247        0.009714
  1909          40             0.007751        0.011173        0.009433
  1909          41             0.008561        0.011813        0.010163
  1909          42             0.008522        0.012030        0.010254
  1909          43             0.008907        0.011964        0.010416
  1909          44             0.009158        0.013582        0.011349
  1909          45             0.010360        0.014378        0.012349
  1909          46             0.010109        0.014733        0.012383
  1909          47             0.010406        0.015658        0.013002
  1909          48             0.011009        0.015716        0.013330
  1909          49             0.011679        0.017334        0.014459
  1909          50             0.012431        0.018501        0.015415
  1909          51             0.012788        0.019381        0.016021
  1909          52             0.014025        0.019988        0.016940
  1909          53             0.014117        0.020905        0.017408
  1909          54             0.015569        0.022021        0.018688
  1909          55             0.016442        0.024313        0.020289
  1909          56             0.017358        0.024849        0.021000
  1909          57             0.018318        0.026666        0.022322
  1909          58             0.020784        0.028612        0.024556
  1909          59             0.022564        0.031204        0.026711
  1909          60             0.023262        0.034686        0.028516
  1909          61             0.024374        0.033793        0.028697
  1909          62             0.029407        0.039271        0.034033
  1909          63             0.031126        0.041430        0.035934
  1909          64             0.034822        0.045471        0.039805
  1909          65             0.039727        0.050486        0.044804
  1909          66             0.042418        0.053305        0.047541
  1909          67             0.046733        0.057726        0.051877
  1909          68             0.049236        0.062138        0.055208
  1909          69             0.055897        0.068692        0.061786
  1909          70             0.062581        0.075962        0.068748
  1909          71             0.066273        0.081342        0.073148
  1909          72             0.076004        0.091434        0.082947
  1909          73             0.080478        0.097441        0.088130
  1909          74             0.092610        0.106760        0.098955
  1909          75             0.103899        0.115768        0.109181
  1909          76             0.110813        0.128752        0.118717
  1909          77             0.127203        0.145883        0.135409
  1909          78             0.130060        0.148542        0.137990
  1909          79             0.142246        0.167158        0.152772
  1909          80             0.157311        0.183889        0.168436
  1909          81             0.170693        0.200277        0.182890
  1909          82             0.190957        0.221166        0.203257
  1909          83             0.208669        0.233746        0.218761
  1909          84             0.223200        0.259058        0.237296
  1909          85             0.240877        0.290745        0.259949
  1909          86             0.254330        0.306185        0.273507
  1909          87             0.270868        0.320580        0.289101
  1909          88             0.300663        0.346064        0.316869
  1909          89             0.320930        0.381809        0.341651
  1909          90             0.346622        0.417025        0.370030
  1909          91             0.349807        0.403981        0.367691
  1909          92             0.386225        0.468394        0.412109
  1909          93             0.417371        0.500153        0.441427
  1909          94             0.421225        0.462233        0.432591
  1909          95             0.460618        0.536293        0.482173
  1909          96             0.517609        0.660137        0.559589
  1909          97             0.600513        0.641170        0.610452
  1909          98             0.533838        0.418282        0.505886
  1909          99             0.553856        0.846992        0.627627
  1909         100             0.819486        0.404404        0.735595
  1909         101             0.833995        0.159957        0.651089
  1909         102             0.535714        1.170161        0.705790
  1909         103             0.473186        0.750000        0.539568
  1909         104             1.082251        0.000000        0.816993
  1909         105             0.545455        1.330377        0.899101
  1909         106                   .        0.000000        0.000000
  1909         107                   .        1.200000        1.200000
  1909         108             0.000000              .        0.000000
  1909         109             6.000000              .        6.000000
  1909         110+                  .              .              .
  1910           0             0.111332        0.137851        0.124765
  1910           1             0.027830        0.027943        0.027887
  1910           2             0.011970        0.012229        0.012100
  1910           3             0.007683        0.007400        0.007540
  1910           4             0.005513        0.005198        0.005355
  1910           5             0.004211        0.004144        0.004177
  1910           6             0.003555        0.003383        0.003469
  1910           7             0.003289        0.002784        0.003036
  1910           8             0.002746        0.002582        0.002663
  1910           9             0.002471        0.002303        0.002387
  1910          10             0.002263        0.002092        0.002177
  1910          11             0.002356        0.002090        0.002223
  1910          12             0.002515        0.002146        0.002329
  1910          13             0.003059        0.002259        0.002655
  1910          14             0.003215        0.002317        0.002764
  1910          15             0.003977        0.003088        0.003531
  1910          16             0.004125        0.003841        0.003983
  1910          17             0.004259        0.004571        0.004415
  1910          18             0.005019        0.005355        0.005186
  1910          19             0.005021        0.005751        0.005380
  1910          20             0.005376        0.005947        0.005658
  1910          21             0.005635        0.007002        0.006321
  1910          22             0.006136        0.007140        0.006634
  1910          23             0.005973        0.006775        0.006367
  1910          24             0.006089        0.006299        0.006192
  1910          25             0.006134        0.006395        0.006263
  1910          26             0.006367        0.007024        0.006692
  1910          27             0.006301        0.006740        0.006518
  1910          28             0.006418        0.007239        0.006825
  1910          29             0.006275        0.007173        0.006720
  1910          30             0.006358        0.007226        0.006788
  1910          31             0.006569        0.007418        0.006991
  1910          32             0.006666        0.007565        0.007114
  1910          33             0.006943        0.008174        0.007557
  1910          34             0.006810        0.008307        0.007554
  1910          35             0.007143        0.008344        0.007741
  1910          36             0.007590        0.008984        0.008288
  1910          37             0.007103        0.008911        0.008006
  1910          38             0.007508        0.009170        0.008335
  1910          39             0.007584        0.010326        0.008947
  1910          40             0.007502        0.010516        0.008986
  1910          41             0.008000        0.010991        0.009476
  1910          42             0.008089        0.011524        0.009788
  1910          43             0.008560        0.011964        0.010248
  1910          44             0.008789        0.012589        0.010666
  1910          45             0.009485        0.013250        0.011346
  1910          46             0.009573        0.013601        0.011562
  1910          47             0.009374        0.014069        0.011677
  1910          48             0.010597        0.015373        0.012951
  1910          49             0.011040        0.015719        0.013342
  1910          50             0.011692        0.016659        0.014128
  1910          51             0.011905        0.017886        0.014839
  1910          52             0.013010        0.019067        0.015976
  1910          53             0.013384        0.019825        0.016529
  1910          54             0.014280        0.020373        0.017227
  1910          55             0.014587        0.022385        0.018342
  1910          56             0.016235        0.022894        0.019479
  1910          57             0.017248        0.025282        0.021141
  1910          58             0.017945        0.026619        0.022086
  1910          59             0.019709        0.028432        0.023904
  1910          60             0.022704        0.030424        0.026400
  1910          61             0.022989        0.033327        0.027715
  1910          62             0.025715        0.034743        0.029839
  1910          63             0.028599        0.039009        0.033459
  1910          64             0.031225        0.041485        0.035985
  1910          65             0.035363        0.045221        0.039945
  1910          66             0.038609        0.047926        0.042976
  1910          67             0.042124        0.053081        0.047242
  1910          68             0.044844        0.057284        0.050622
  1910          69             0.047870        0.063101        0.054872
  1910          70             0.054062        0.068766        0.060800
  1910          71             0.060158        0.075766        0.067313
  1910          72             0.065986        0.082307        0.073327
  1910          73             0.074480        0.091156        0.081978
  1910          74             0.081787        0.099336        0.089632
  1910          75             0.092566        0.107479        0.099182
  1910          76             0.101854        0.120895        0.110237
  1910          77             0.111596        0.132070        0.120516
  1910          78             0.124905        0.145399        0.133810
  1910          79             0.123863        0.148272        0.134165
  1910          80             0.144443        0.175089        0.157176
  1910          81             0.150772        0.183099        0.164079
  1910          82             0.169627        0.202986        0.183104
  1910          83             0.182348        0.217316        0.196349
  1910          84             0.206306        0.241385        0.220157
  1910          85             0.219616        0.258611        0.234594
  1910          86             0.240334        0.290332        0.258839
  1910          87             0.253131        0.300089        0.270014
  1910          88             0.258195        0.335066        0.285457
  1910          89             0.300891        0.343890        0.315729
  1910          90             0.324043        0.354235        0.333929
  1910          91             0.349604        0.437295        0.377678
  1910          92             0.365968        0.405063        0.378319
  1910          93             0.362819        0.434478        0.384428
  1910          94             0.394940        0.474144        0.417070
  1910          95             0.469033        0.541742        0.487841
  1910          96             0.414820        0.455023        0.425646
  1910          97             0.461911        0.385439        0.440461
  1910          98             0.490298        0.581717        0.512555
  1910          99             0.588611        1.049350        0.694944
  1910         100             0.711221        0.722717        0.713404
  1910         101             0.761070        0.589971        0.716540
  1910         102             0.656168        0.799645        0.703503
  1910         103             0.800000        0.000000        0.564573
  1910         104             0.505902        0.545455        0.518433
  1910         105             0.677201              .        0.677201
  1910         106             0.857143        0.000000        0.427960
  1910         107                   .        0.665188        0.665188
  1910         108                   .              .              .
  1910         109                   .              .              .
  1910         110+                  .              .              .
  1911           0             0.155688        0.186225        0.171143
  1911           1             0.033942        0.035866        0.034911
  1911           2             0.012848        0.012938        0.012893
  1911           3             0.007951        0.007813        0.007881
  1911           4             0.005846        0.005800        0.005823
  1911           5             0.004583        0.004275        0.004428
  1911           6             0.003452        0.003506        0.003479
  1911           7             0.003244        0.002878        0.003060
  1911           8             0.002810        0.002600        0.002705
  1911           9             0.002600        0.002500        0.002550
  1911          10             0.002563        0.002197        0.002379
  1911          11             0.002708        0.002170        0.002437
  1911          12             0.002656        0.002328        0.002491
  1911          13             0.003170        0.002526        0.002845
  1911          14             0.003441        0.002530        0.002982
  1911          15             0.003982        0.003296        0.003637
  1911          16             0.004429        0.004068        0.004248
  1911          17             0.004681        0.004903        0.004792
  1911          18             0.005019        0.005459        0.005238
  1911          19             0.005306        0.006195        0.005747
  1911          20             0.005741        0.006545        0.006135
  1911          21             0.005831        0.007979        0.006894
  1911          22             0.006083        0.007284        0.006685
  1911          23             0.006282        0.007157        0.006716
  1911          24             0.006117        0.006897        0.006501
  1911          25             0.006567        0.007053        0.006806
  1911          26             0.006590        0.006970        0.006777
  1911          27             0.006958        0.007087        0.007022
  1911          28             0.006589        0.007303        0.006943
  1911          29             0.006493        0.007284        0.006886
  1911          30             0.006674        0.007478        0.007072
  1911          31             0.006612        0.007447        0.007025
  1911          32             0.006911        0.008150        0.007527
  1911          33             0.006854        0.008015        0.007433
  1911          34             0.007324        0.008472        0.007898
  1911          35             0.007213        0.008813        0.008008
  1911          36             0.007340        0.009075        0.008205
  1911          37             0.007572        0.009568        0.008571
  1911          38             0.007663        0.010050        0.008855
  1911          39             0.007702        0.010538        0.009113
  1911          40             0.007781        0.010540        0.009143
  1911          41             0.008051        0.010978        0.009494
  1911          42             0.008426        0.010934        0.009665
  1911          43             0.008364        0.012135        0.010232
  1911          44             0.009036        0.012778        0.010893
  1911          45             0.009168        0.012998        0.011056
  1911          46             0.009536        0.013441        0.011463
  1911          47             0.010461        0.014520        0.012462
  1911          48             0.010685        0.015629        0.013106
  1911          49             0.011184        0.016063        0.013585
  1911          50             0.011298        0.016432        0.013820
  1911          51             0.012664        0.017338        0.014951
  1911          52             0.013636        0.019220        0.016370
  1911          53             0.014374        0.021047        0.017635
  1911          54             0.014907        0.021471        0.018093
  1911          55             0.014310        0.021975        0.017980
  1911          56             0.016700        0.023075        0.019761
  1911          57             0.018477        0.025910        0.022087
  1911          58             0.019518        0.027838        0.023536
  1911          59             0.020749        0.029141        0.024736
  1911          60             0.023225        0.031430        0.027167
  1911          61             0.025042        0.032551        0.028618
  1911          62             0.027345        0.037995        0.032186
  1911          63             0.027743        0.038918        0.032818
  1911          64             0.034244        0.043517        0.038548
  1911          65             0.035396        0.047028        0.040757
  1911          66             0.039062        0.051130        0.044640
  1911          67             0.044921        0.056900        0.050505
  1911          68             0.048837        0.061752        0.054834
  1911          69             0.053953        0.065977        0.059500
  1911          70             0.058812        0.070637        0.064223
  1911          71             0.064857        0.078860        0.071233
  1911          72             0.073089        0.090223        0.080876
  1911          73             0.079460        0.097066        0.087374
  1911          74             0.090581        0.108552        0.098590
  1911          75             0.099685        0.117404        0.107508
  1911          76             0.109541        0.128776        0.117974
  1911          77             0.122717        0.138500        0.129580
  1911          78             0.132851        0.154696        0.142261
  1911          79             0.152443        0.180849        0.164599
  1911          80             0.152636        0.183114        0.165343
  1911          81             0.170035        0.201909        0.183023
  1911          82             0.187245        0.217992        0.199646
  1911          83             0.207869        0.243145        0.221833
  1911          84             0.223186        0.273906        0.243005
  1911          85             0.239499        0.291874        0.259642
  1911          86             0.268192        0.317090        0.286350
  1911          87             0.289389        0.337640        0.306671
  1911          88             0.309158        0.373916        0.331492
  1911          89             0.329931        0.391639        0.350899
  1911          90             0.363848        0.407912        0.378670
  1911          91             0.394938        0.448659        0.411869
  1911          92             0.398222        0.464437        0.418444
  1911          93             0.427759        0.496261        0.448363
  1911          94             0.453102        0.533529        0.476270
  1911          95             0.519428        0.542225        0.525521
  1911          96             0.521643        0.707975        0.568793
  1911          97             0.619939        0.560863        0.604033
  1911          98             0.516445        0.455453        0.498578
  1911          99             0.796751        0.489396        0.722378
  1911         100             0.806952        1.548054        0.950673
  1911         101             0.505051        1.712655        0.640547
  1911         102             0.656168        0.342661        0.569350
  1911         103             0.304260        0.000000        0.170309
  1911         104             1.384615        1.141770        1.276053
  1911         105             0.511945        0.000000        0.407609
  1911         106             0.688073              .        0.688073
  1911         107             0.000000        0.000000        0.000000
  1911         108                   .        0.000000        0.000000
  1911         109                   .              .              .
  1911         110+                  .              .              .
  1912           0             0.109018        0.135787        0.122585
  1912           1             0.025329        0.027410        0.026376
  1912           2             0.011785        0.011950        0.011869
  1912           3             0.007979        0.008051        0.008016
  1912           4             0.005747        0.006108        0.005929
  1912           5             0.004782        0.004576        0.004679
  1912           6             0.003637        0.003648        0.003642
  1912           7             0.003046        0.002737        0.002891
  1912           8             0.002783        0.002500        0.002641
  1912           9             0.002570        0.002415        0.002492
  1912          10             0.002501        0.002401        0.002450
  1912          11             0.002302        0.001943        0.002121
  1912          12             0.002597        0.002084        0.002340
  1912          13             0.002705        0.002194        0.002448
  1912          14             0.003385        0.002558        0.002969
  1912          15             0.003683        0.002999        0.003338
  1912          16             0.004163        0.003578        0.003869
  1912          17             0.004472        0.004234        0.004352
  1912          18             0.004742        0.005067        0.004904
  1912          19             0.004793        0.005520        0.005155
  1912          20             0.005392        0.005985        0.005685
  1912          21             0.005569        0.007320        0.006426
  1912          22             0.005728        0.006644        0.006181
  1912          23             0.006043        0.006700        0.006373
  1912          24             0.006068        0.006701        0.006383
  1912          25             0.006014        0.007001        0.006500
  1912          26             0.005675        0.006744        0.006201
  1912          27             0.006195        0.007128        0.006655
  1912          28             0.006450        0.006842        0.006644
  1912          29             0.006496        0.007433        0.006960
  1912          30             0.006756        0.007595        0.007173
  1912          31             0.006166        0.007230        0.006693
  1912          32             0.006763        0.007597        0.007175
  1912          33             0.006647        0.008130        0.007384
  1912          34             0.006881        0.008726        0.007800
  1912          35             0.006841        0.009034        0.007937
  1912          36             0.006893        0.008917        0.007899
  1912          37             0.007073        0.009605        0.008336
  1912          38             0.007485        0.010502        0.008996
  1912          39             0.007491        0.010161        0.008825
  1912          40             0.007620        0.010738        0.009172
  1912          41             0.007383        0.011022        0.009179
  1912          42             0.008072        0.011415        0.009717
  1912          43             0.008244        0.011654        0.009925
  1912          44             0.008879        0.013052        0.010941
  1912          45             0.008883        0.013355        0.011097
  1912          46             0.009091        0.013812        0.011414
  1912          47             0.009606        0.014582        0.012059
  1912          48             0.010601        0.015024        0.012780
  1912          49             0.011007        0.016628        0.013755
  1912          50             0.011066        0.017100        0.014030
  1912          51             0.011713        0.017275        0.014439
  1912          52             0.012655        0.018774        0.015647
  1912          53             0.013953        0.019608        0.016713
  1912          54             0.014587        0.021815        0.018094
  1912          55             0.015275        0.022688        0.018835
  1912          56             0.015702        0.023223        0.019291
  1912          57             0.016073        0.025082        0.020385
  1912          58             0.018346        0.026737        0.022408
  1912          59             0.020789        0.029437        0.024952
  1912          60             0.021489        0.030523        0.025767
  1912          61             0.022852        0.031667        0.027068
  1912          62             0.026088        0.034162        0.029912
  1912          63             0.027777        0.039385        0.033017
  1912          64             0.030220        0.041201        0.035172
  1912          65             0.035328        0.044684        0.039642
  1912          66             0.036160        0.047445        0.041330
  1912          67             0.039554        0.052004        0.045284
  1912          68             0.047408        0.057278        0.051990
  1912          69             0.050461        0.060793        0.055241
  1912          70             0.053223        0.066889        0.059502
  1912          71             0.058555        0.072317        0.064811
  1912          72             0.065756        0.078029        0.071295
  1912          73             0.073291        0.089335        0.080513
  1912          74             0.078910        0.099376        0.088007
  1912          75             0.087930        0.108050        0.096796
  1912          76             0.095887        0.117286        0.105208
  1912          77             0.109877        0.130034        0.118606
  1912          78             0.117519        0.136010        0.125465
  1912          79             0.133996        0.149795        0.140696
  1912          80             0.137871        0.161415        0.147689
  1912          81             0.145214        0.173324        0.156740
  1912          82             0.161366        0.190893        0.173179
  1912          83             0.176621        0.208220        0.189127
  1912          84             0.194731        0.225703        0.206725
  1912          85             0.210738        0.242248        0.222759
  1912          86             0.225997        0.266573        0.241209
  1912          87             0.241489        0.296719        0.261404
  1912          88             0.275056        0.328740        0.293613
  1912          89             0.273691        0.338810        0.295180
  1912          90             0.303155        0.352379        0.319203
  1912          91             0.310705        0.370181        0.330085
  1912          92             0.351395        0.411722        0.369669
  1912          93             0.387160        0.477946        0.413704
  1912          94             0.352584        0.437666        0.376772
  1912          95             0.420745        0.528656        0.449555
  1912          96             0.425431        0.598122        0.466910
  1912          97             0.510268        0.459115        0.497985
  1912          98             0.504676        0.508455        0.505697
  1912          99             0.340421        0.307102        0.330528
  1912         100             0.679602        0.783582        0.701317
  1912         101             0.385769        0.521286        0.400649
  1912         102             0.920245        0.000000        0.862224
  1912         103             0.961538        0.413508        0.722239
  1912         104             0.000000        1.410106        0.565238
  1912         105             0.750000        0.000000        0.413508
  1912         106             1.271186        6.000000        2.097902
  1912         107             1.048951              .        1.048951
  1912         108                   .        0.000000        0.000000
  1912         109                   .        0.000000        0.000000
  1912         110+                  .              .              .
  1913           0             0.114777        0.139323        0.127319
  1913           1             0.027850        0.029398        0.028630
  1913           2             0.011290        0.011381        0.011336
  1913           3             0.007714        0.007422        0.007567
  1913           4             0.005939        0.005516        0.005726
  1913           5             0.004501        0.004330        0.004415
  1913           6             0.003637        0.003311        0.003473
  1913           7             0.003091        0.002843        0.002966
  1913           8             0.002683        0.002405        0.002543
  1913           9             0.002389        0.002309        0.002349
  1913          10             0.002476        0.002153        0.002313
  1913          11             0.002226        0.002075        0.002150
  1913          12             0.002667        0.002132        0.002398
  1913          13             0.002931        0.002231        0.002579
  1913          14             0.003167        0.002740        0.002953
  1913          15             0.003651        0.002956        0.003301
  1913          16             0.004340        0.003803        0.004069
  1913          17             0.004237        0.004557        0.004398
  1913          18             0.004742        0.005037        0.004890
  1913          19             0.005034        0.005901        0.005467
  1913          20             0.005522        0.006214        0.005867
  1913          21             0.005567        0.007471        0.006510
  1913          22             0.005803        0.007234        0.006504
  1913          23             0.005693        0.006346        0.006016
  1913          24             0.005853        0.006476        0.006165
  1913          25             0.005998        0.006643        0.006318
  1913          26             0.006416        0.006841        0.006625
  1913          27             0.006192        0.006800        0.006491
  1913          28             0.006385        0.007041        0.006710
  1913          29             0.006344        0.006989        0.006664
  1913          30             0.006165        0.007108        0.006633
  1913          31             0.006398        0.007773        0.007082
  1913          32             0.006347        0.007565        0.006951
  1913          33             0.006330        0.008100        0.007204
  1913          34             0.006718        0.008264        0.007486
  1913          35             0.006602        0.008642        0.007617
  1913          36             0.006918        0.008893        0.007903
  1913          37             0.007213        0.009440        0.008319
  1913          38             0.007140        0.009619        0.008378
  1913          39             0.007601        0.010108        0.008858
  1913          40             0.007798        0.010699        0.009248
  1913          41             0.007817        0.010658        0.009231
  1913          42             0.007991        0.010936        0.009444
  1913          43             0.007936        0.011239        0.009559
  1913          44             0.008678        0.012988        0.010798
  1913          45             0.008293        0.012602        0.010417
  1913          46             0.009175        0.013631        0.011374
  1913          47             0.009524        0.014360        0.011897
  1913          48             0.010228        0.014486        0.012325
  1913          49             0.010837        0.016418        0.013582
  1913          50             0.011288        0.017334        0.014238
  1913          51             0.011386        0.017389        0.014329
  1913          52             0.012047        0.017886        0.014909
  1913          53             0.013255        0.019659        0.016369
  1913          54             0.014211        0.020824        0.017427
  1913          55             0.014987        0.022616        0.018675
  1913          56             0.016007        0.023945        0.019803
  1913          57             0.016258        0.024314        0.020088
  1913          58             0.018106        0.025660        0.021711
  1913          59             0.020469        0.028396        0.024295
  1913          60             0.021726        0.031216        0.026282
  1913          61             0.022954        0.032345        0.027383
  1913          62             0.025857        0.034713        0.030075
  1913          63             0.027701        0.036314        0.031757
  1913          64             0.030446        0.041440        0.035376
  1913          65             0.032325        0.043927        0.037528
  1913          66             0.038025        0.049626        0.043327
  1913          67             0.040311        0.051665        0.045477
  1913          68             0.043656        0.056136        0.049374
  1913          69             0.051666        0.065029        0.057846
  1913          70             0.055979        0.069393        0.062159
  1913          71             0.058816        0.073387        0.065473
  1913          72             0.064470        0.078868        0.070971
  1913          73             0.070558        0.087158        0.077985
  1913          74             0.082539        0.098677        0.089733
  1913          75             0.088185        0.107313        0.096589
  1913          76             0.099901        0.121871        0.109446
  1913          77             0.106842        0.128212        0.116025
  1913          78             0.120260        0.138785        0.128181
  1913          79             0.132884        0.155510        0.142488
  1913          80             0.141087        0.164831        0.150829
  1913          81             0.151903        0.179364        0.163182
  1913          82             0.159758        0.193899        0.173517
  1913          83             0.179228        0.220399        0.195350
  1913          84             0.194123        0.235994        0.210352
  1913          85             0.214368        0.252235        0.228700
  1913          86             0.236012        0.288212        0.255437
  1913          87             0.241320        0.301793        0.263300
  1913          88             0.263686        0.320915        0.283561
  1913          89             0.294517        0.354816        0.314554
  1913          90             0.315919        0.386997        0.338289
  1913          91             0.313940        0.380913        0.334965
  1913          92             0.329392        0.339880        0.332692
  1913          93             0.404965        0.456016        0.419803
  1913          94             0.366422        0.508808        0.405754
  1913          95             0.425445        0.472091        0.437882
  1913          96             0.458066        0.554037        0.481702
  1913          97             0.369707        0.478717        0.394672
  1913          98             0.584281        0.459615        0.554216
  1913          99             0.508917        0.556138        0.522569
  1913         100             0.517848        0.885674        0.617047
  1913         101             0.571023        0.392003        0.530635
  1913         102             0.446513        1.328316        0.535363
  1913         103             1.701933        0.000000        1.459711
  1913         104             0.559701        1.087548        0.739053
  1913         105             1.376546        0.000000        0.981397
  1913         106             6.000000        0.000000        1.328316
  1913         107             0.000000              .        0.000000
  1913         108             0.000000              .        0.000000
  1913         109                   .        0.000000        0.000000
  1913         110+                  .        0.000000        0.000000
  1914           0             0.111575        0.136291        0.124190
  1914           1             0.024594        0.025842        0.025230
  1914           2             0.010731        0.010987        0.010860
  1914           3             0.006432        0.006809        0.006622
  1914           4             0.005333        0.004872        0.005100
  1914           5             0.004166        0.004161        0.004163
  1914           6             0.003641        0.003394        0.003517
  1914           7             0.003167        0.002918        0.003042
  1914           8             0.002663        0.002569        0.002616
  1914           9             0.002583        0.002256        0.002419
  1914          10             0.002280        0.002318        0.002299
  1914          11             0.002514        0.002238        0.002375
  1914          12             0.002612        0.002302        0.002455
  1914          13             0.002963        0.002263        0.002610
  1914          14             0.003503        0.002739        0.003121
  1914          15             0.003862        0.003178        0.003520
  1914          16             0.004240        0.004497        0.004369
  1914          17             0.004397        0.005929        0.005167
  1914          18             0.004669        0.079763        0.042493
  1914          19             0.005206        0.090632        0.047450
  1914          20             0.005367        0.074108        0.039200
  1914          21             0.005584        0.087036        0.045515
  1914          22             0.005790        0.080236        0.041909
  1914          23             0.005625        0.075556        0.039198
  1914          24             0.006045        0.073160        0.038433
  1914          25             0.006222        0.068834        0.036823
  1914          26             0.006348        0.064825        0.034608
  1914          27             0.006247        0.061347        0.032703
  1914          28             0.006403        0.061059        0.032769
  1914          29             0.006101        0.059657        0.032243
  1914          30             0.006433        0.059143        0.032261
  1914          31             0.006907        0.057805        0.031847
  1914          32             0.006788        0.054953        0.030461
  1914          33             0.006378        0.049297        0.027393
  1914          34             0.006683        0.040174        0.023043
  1914          35             0.007397        0.036327        0.021640
  1914          36             0.007117        0.031330        0.019079
  1914          37             0.007164        0.028224        0.017589
  1914          38             0.007699        0.025882        0.016685
  1914          39             0.007409        0.026155        0.016725
  1914          40             0.008040        0.025854        0.016930
  1914          41             0.008372        0.021825        0.015065
  1914          42             0.008178        0.019734        0.013906
  1914          43             0.008291        0.018756        0.013434
  1914          44             0.008980        0.018682        0.013722
  1914          45             0.009360        0.016060        0.012647
  1914          46             0.009473        0.016389        0.012873
  1914          47             0.010268        0.014410        0.012305
  1914          48             0.010503        0.015963        0.013177
  1914          49             0.011471        0.016852        0.014114
  1914          50             0.012152        0.017894        0.014965
  1914          51             0.012017        0.018584        0.015210
  1914          52             0.013971        0.019343        0.016596
  1914          53             0.013229        0.020013        0.016531
  1914          54             0.014423        0.022820        0.018485
  1914          55             0.015899        0.023375        0.019519
  1914          56             0.016832        0.024291        0.020420
  1914          57             0.018126        0.026721        0.022214
  1914          58             0.019060        0.028940        0.023741
  1914          59             0.019650        0.030245        0.024682
  1914          60             0.023962        0.033079        0.028340
  1914          61             0.025836        0.035353        0.030381
  1914          62             0.026510        0.036975        0.031420
  1914          63             0.029928        0.040190        0.034788
  1914          64             0.032545        0.042115        0.037016
  1914          65             0.035292        0.048541        0.041208
  1914          66             0.036445        0.050189        0.042483
  1914          67             0.045372        0.056925        0.050620
  1914          68             0.047161        0.061905        0.053843
  1914          69             0.052215        0.065947        0.058477
  1914          70             0.061740        0.076433        0.068502
  1914          71             0.066391        0.080938        0.073053
  1914          72             0.072752        0.088643        0.079977
  1914          73             0.077013        0.092821        0.084102
  1914          74             0.085854        0.102397        0.093204
